2.391050829545731, 0.08776145972407655, 2.3851973659777768, 0.08373015873015872
2.4475765092637802, 0.08915740740740741, 2.4525443992614746, 0.08791666666666667
1.7759679215118132, 0.32118380062305296, 1.7780364515920164, 0.31547619047619047
2.2800160342322457, 0.15775, 2.276720361073812, 0.15908333333333333
1.524142194950798, 0.3451713395638629, 1.536195501700911, 0.34404761904761905
2.6112246087392172, 0.15487962962962962, 2.609287598927816, 0.15425
1.857729152627947, 0.4188251001335114, 1.874331534098065, 0.4123015873015873
3.3224105481041804, 0.16377777777777777, 3.324941189448039, 0.15941666666666668
1.2322905995021356, 0.46608811748998663, 1.2601016816638766, 0.4455026455026455
3.072999493069119, 0.19012037037037038, 3.0659878069559734, 0.19241666666666668
1.1379471863612385, 0.5425159471888444, 1.1778634295892463, 0.5215608465608466
3.132065426049409, 0.19337962962962962, 3.1346735248565674, 0.1895
1.0650012829062883, 0.5542797804480047, 1.1121874589768668, 0.5338624338624338
3.3153682548381664, 0.2017685185185185, 3.3109607531229654, 0.20258333333333334
0.8719311439005987, 0.6449488206497552, 0.9393652434071535, 0.6144179894179894
3.1997987133308694, 0.21519444444444444, 3.2005353686014812, 0.21208333333333335
0.6508455440881715, 0.8346387776294318, 0.7208030618687786, 0.8021164021164021
3.448563999529238, 0.23592592592592593, 3.4513859380086265, 0.23408333333333334
0.5717133037203268, 0.8374573505414626, 0.6485727419928898, 0.8083333333333333
3.6433939958501744, 0.23275925925925925, 3.6416726875305176, 0.23375
0.4876932357507402, 0.8609701824655096, 0.5772680264932138, 0.8302910052910053
3.5741795639285336, 0.23980555555555555, 3.5687287317911784, 0.23583333333333334
0.40822287494289894, 0.8829402165850764, 0.5047593911488851, 0.8481481481481481
3.7321638203726875, 0.2503240740740741, 3.7220939559936523, 0.24916666666666668
0.34896472360203235, 0.8961430054887999, 0.44304828517651434, 0.8646825396825397
3.8516406404353956, 0.25553703703703706, 3.8415444049835203, 0.25675
0.3004198388695416, 0.9113336300252188, 0.40194705705794076, 0.8743386243386243
3.7962472344504463, 0.26146296296296295, 3.783819962501526, 0.2599166666666667
0.2721419296425929, 0.9187509271621421, 0.36704162233090276, 0.8870370370370371
